Hotel,Is_Canceled,Lead_Time,Arrival_Year,Arrival_Month,Arrival_Week_Number,Arrival_Day,Weekend_Nights,Week_Nights,Reserved_Room_Type,Assigned_Room_Type,Reservation_Status,Reservation_Status_Date
City Hotel,0,47,2015,October,43,19,1,3,B,B,Check-Out,23/10/2015
City Hotel,0,47,2015,October,43,19,1,3,B,B,Check-Out,23/10/2015
City Hotel,1,48,2015,October,43,19,1,3,B,B,Canceled,02/09/2015
City Hotel,0,75,2015,October,43,20,1,5,B,B,Check-Out,26/10/2015
City Hotel,0,75,2015,October,43,20,1,5,B,B,Check-Out,26/10/2015
City Hotel,0,45,2015,October,43,24,2,2,B,B,Check-Out,28/10/2015
City Hotel,0,45,2015,October,43,24,2,2,B,B,Check-Out,28/10/2015
City Hotel,0,48,2015,October,44,25,2,3,B,B,Check-Out,30/10/2015
City Hotel,0,48,2015,October,44,25,2,3,B,B,Check-Out,30/10/2015
City Hotel,0,60,2015,October,44,25,2,4,B,B,Check-Out,31/10/2015
City Hotel,0,60,2015,October,44,25,2,4,B,B,Check-Out,31/10/2015
City Hotel,0,98,2015,December,50,11,0,2,B,B,Check-Out,13/12/2015
City Hotel,0,98,2015,December,50,11,0,2,B,B,Check-Out,13/12/2015
City Hotel,1,6,2015,December,51,13,1,0,B,B,Canceled,10/12/2015
City Hotel,1,8,2015,December,51,13,1,0,B,B,Canceled,10/12/2015
City Hotel,1,8,2015,December,51,15,0,3,B,B,Canceled,07/12/2015
City Hotel,0,6,2015,December,51,18,0,1,B,B,Check-Out,19/12/2015
City Hotel,0,6,2015,December,51,18,0,1,B,B,Check-Out,19/12/2015
City Hotel,0,2,2015,December,51,18,0,1,B,B,Check-Out,19/12/2015
City Hotel,0,5,2015,December,51,19,0,1,B,B,Check-Out,20/12/2015
City Hotel,1,4,2015,December,51,19,0,1,B,B,Canceled,15/12/2015
City Hotel,0,1,2015,December,51,19,0,1,B,B,Check-Out,20/12/2015
City Hotel,0,1,2015,December,51,19,0,1,B,B,Check-Out,20/12/2015
City Hotel,0,4,2015,December,51,19,0,1,B,B,Check-Out,20/12/2015
City Hotel,0,6,2015,December,52,20,1,0,B,B,Check-Out,21/12/2015
City Hotel,0,7,2015,December,52,20,1,0,B,B,Check-Out,21/12/2015
City Hotel,0,19,2015,December,52,23,0,1,B,B,Check-Out,24/12/2015
City Hotel,0,19,2015,December,52,23,0,1,B,B,Check-Out,24/12/2015
City Hotel,0,1,2015,December,52,23,0,3,B,B,Check-Out,26/12/2015
City Hotel,0,1,2015,December,52,23,0,3,B,B,Check-Out,26/12/2015
City Hotel,1,12,2015,December,52,24,0,2,B,B,Canceled,12/12/2015
City Hotel,1,12,2015,December,52,24,0,2,B,B,Canceled,19/12/2015
City Hotel,0,11,2015,December,52,25,1,2,B,B,Check-Out,28/12/2015
City Hotel,0,12,2015,December,52,25,1,2,B,B,Check-Out,28/12/2015
City Hotel,0,19,2015,December,52,26,1,1,B,B,Check-Out,28/12/2015
City Hotel,0,19,2015,December,52,26,1,1,B,B,Check-Out,28/12/2015
City Hotel,0,10,2015,December,52,26,2,1,B,B,Check-Out,29/12/2015
City Hotel,0,8,2015,December,52,26,2,1,B,B,Check-Out,29/12/2015
City Hotel,0,11,2015,December,52,26,2,1,B,B,Check-Out,29/12/2015
City Hotel,0,7,2015,December,52,26,2,1,B,B,Check-Out,29/12/2015
City Hotel,0,17,2016,January,1,1,1,2,B,B,Check-Out,04/01/2016
City Hotel,0,18,2016,January,1,1,1,2,B,B,Check-Out,04/01/2016
City Hotel,1,25,2016,January,1,1,2,2,B,B,Canceled,07/12/2015
City Hotel,1,11,2016,January,1,2,2,1,B,B,Canceled,30/12/2015
City Hotel,1,10,2016,January,1,2,2,1,B,B,Canceled,31/12/2015
City Hotel,0,30,2016,January,2,3,1,0,B,B,Check-Out,04/01/2016
City Hotel,0,31,2016,January,2,3,1,0,B,B,Check-Out,04/01/2016
City Hotel,0,1,2016,January,2,4,1,1,B,B,Check-Out,06/01/2016
City Hotel,0,1,2016,January,2,4,1,1,B,B,Check-Out,06/01/2016
City Hotel,0,33,2016,January,2,6,0,2,B,B,Check-Out,08/01/2016
City Hotel,0,34,2016,January,2,6,0,2,B,B,Check-Out,08/01/2016
City Hotel,0,0,2016,January,2,7,0,1,B,B,Check-Out,08/01/2016
City Hotel,0,0,2016,January,2,7,0,1,B,B,Check-Out,08/01/2016
City Hotel,0,2,2016,January,2,7,0,3,B,B,Check-Out,10/01/2016
City Hotel,0,2,2016,January,2,7,0,3,B,B,Check-Out,10/01/2016
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,10/12/2015
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,11/12/2015
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,10/12/2015
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,10/12/2015
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,11/12/2015
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,1,43,2016,January,3,14,0,3,B,B,Canceled,11/12/2015
City Hotel,0,40,2016,January,3,14,0,3,B,B,Check-Out,17/01/2016
City Hotel,0,11,2016,January,3,15,0,2,B,B,Check-Out,17/01/2016
City Hotel,0,12,2016,January,3,15,0,2,B,B,Check-Out,17/01/2016
City Hotel,1,11,2016,January,3,15,2,2,B,B,Canceled,11/01/2016
City Hotel,1,9,2016,January,4,17,2,0,B,B,Canceled,14/01/2016
City Hotel,1,9,2016,January,4,17,2,0,B,B,Canceled,14/01/2016
City Hotel,1,16,2016,January,4,18,1,3,B,B,Canceled,04/01/2016
City Hotel,1,16,2016,January,4,18,1,3,B,B,Canceled,04/01/2016
City Hotel,1,16,2016,January,5,25,1,4,B,B,Canceled,14/01/2016
City Hotel,1,17,2016,January,5,25,1,4,B,B,Canceled,14/01/2016
City Hotel,1,14,2016,January,5,28,2,4,B,B,Canceled,21/01/2016
City Hotel,1,15,2016,January,5,28,2,4,B,B,Canceled,21/01/2016
City Hotel,1,23,2016,January,5,29,1,2,B,B,Canceled,25/01/2016
City Hotel,1,24,2016,January,5,29,1,2,B,B,Canceled,24/01/2016
City Hotel,0,34,2016,January,6,31,2,5,B,B,Check-Out,07/02/2016
City Hotel,0,33,2016,January,6,31,2,5,B,B,Check-Out,07/02/2016
City Hotel,1,19,2016,February,6,1,1,5,B,B,No-Show,01/02/2016
City Hotel,1,18,2016,February,6,1,1,5,B,B,No-Show,01/02/2016
City Hotel,1,30,2016,February,6,2,1,5,B,B,Canceled,03/01/2016
City Hotel,1,43,2016,February,6,5,1,2,B,B,Canceled,18/01/2016
City Hotel,1,43,2016,February,6,5,1,2,B,B,Canceled,17/01/2016
City Hotel,0,35,2016,February,6,6,1,1,B,B,Check-Out,08/02/2016
City Hotel,0,37,2016,February,6,6,1,1,B,B,Check-Out,08/02/2016
City Hotel,0,46,2016,February,7,7,2,3,B,B,Check-Out,12/02/2016
City Hotel,0,46,2016,February,7,7,2,3,B,B,Check-Out,12/02/2016
City Hotel,0,57,2016,February,7,8,1,2,B,B,Check-Out,11/02/2016
City Hotel,0,56,2016,February,7,8,1,2,B,B,Check-Out,11/02/2016
City Hotel,1,44,2016,February,7,8,1,3,B,B,Canceled,26/01/2016
City Hotel,0,64,2016,February,7,9,0,3,B,B,Check-Out,12/02/2016
City Hotel,0,66,2016,February,7,9,0,3,B,B,Check-Out,12/02/2016
City Hotel,1,119,2016,February,7,10,0,3,B,B,Canceled,04/02/2016
City Hotel,1,119,2016,February,7,10,0,3,B,B,Canceled,04/02/2016
City Hotel,1,5,2016,February,7,11,0,3,B,B,Canceled,07/02/2016
City Hotel,1,2,2016,February,7,11,0,3,B,B,No-Show,11/02/2016
City Hotel,1,1,2016,February,7,11,0,3,B,B,No-Show,11/02/2016
City Hotel,0,41,2016,February,7,11,1,3,B,B,Check-Out,15/02/2016
City Hotel,0,40,2016,February,7,11,1,3,B,B,Check-Out,15/02/2016
City Hotel,0,37,2016,February,7,12,1,2,B,B,Check-Out,15/02/2016
City Hotel,0,37,2016,February,7,12,1,2,B,B,Check-Out,15/02/2016
City Hotel,0,38,2016,February,7,13,0,1,B,B,Check-Out,14/02/2016
City Hotel,0,37,2016,February,7,13,0,1,B,B,Check-Out,14/02/2016
City Hotel,0,63,2016,February,8,15,1,3,B,B,Check-Out,19/02/2016
City Hotel,0,62,2016,February,8,15,1,3,B,B,Check-Out,19/02/2016
City Hotel,1,62,2016,February,8,18,2,3,B,B,Canceled,28/12/2015
City Hotel,1,63,2016,February,8,18,2,3,B,B,Canceled,28/12/2015
City Hotel,1,130,2016,February,8,20,0,1,B,B,No-Show,20/02/2016
City Hotel,0,47,2016,February,8,20,0,1,B,B,Check-Out,21/02/2016
City Hotel,1,130,2016,February,8,20,0,1,B,B,No-Show,20/02/2016
City Hotel,0,47,2016,February,8,20,0,1,B,B,Check-Out,21/02/2016
City Hotel,0,73,2016,February,9,21,2,1,B,B,Check-Out,24/02/2016
City Hotel,0,73,2016,February,9,21,2,1,B,B,Check-Out,24/02/2016
City Hotel,0,50,2016,February,9,21,2,3,B,B,Check-Out,26/02/2016
City Hotel,0,48,2016,February,9,21,2,4,B,K,Check-Out,27/02/2016
City Hotel,1,43,2016,February,9,23,0,5,B,B,Canceled,06/02/2016
City Hotel,1,44,2016,February,9,23,0,5,B,B,Canceled,06/02/2016
City Hotel,1,66,2016,February,9,27,2,2,B,B,Canceled,20/02/2016
City Hotel,1,65,2016,February,9,27,2,2,B,B,Canceled,20/02/2016
City Hotel,1,7,2016,March,10,4,2,2,B,B,Canceled,01/03/2016
City Hotel,1,8,2016,March,10,4,2,2,B,B,Canceled,01/03/2016
City Hotel,1,50,2016,March,10,5,2,2,B,B,Canceled,04/03/2016
City Hotel,1,50,2016,March,10,5,2,2,B,B,Canceled,09/02/2016
City Hotel,1,16,2016,March,11,8,0,1,B,B,Canceled,02/03/2016
City Hotel,1,15,2016,March,11,8,0,1,B,B,Canceled,02/03/2016
City Hotel,1,30,2016,March,11,9,0,3,B,B,Canceled,11/02/2016
City Hotel,1,29,2016,March,11,9,0,3,B,B,Canceled,12/02/2016
City Hotel,1,133,2016,March,11,11,1,2,B,B,Canceled,11/03/2016
City Hotel,1,62,2016,March,11,11,1,2,B,B,Canceled,11/01/2016
City Hotel,0,75,2016,March,12,14,1,2,B,B,Check-Out,17/03/2016
City Hotel,0,76,2016,March,12,14,1,2,B,B,Check-Out,17/03/2016
City Hotel,1,11,2016,March,12,16,0,3,B,B,Canceled,12/03/2016
City Hotel,0,71,2016,March,12,17,0,2,B,B,Check-Out,19/03/2016
City Hotel,0,71,2016,March,12,17,0,2,B,B,Check-Out,19/03/2016
City Hotel,1,73,2016,March,12,17,2,3,B,B,Canceled,06/01/2016
City Hotel,1,73,2016,March,12,17,2,3,B,B,Canceled,06/01/2016
City Hotel,1,72,2016,March,12,19,0,1,B,B,Canceled,11/01/2016
City Hotel,1,72,2016,March,12,19,0,1,B,B,Canceled,11/01/2016
City Hotel,1,75,2016,March,12,19,2,1,B,B,Canceled,18/03/2016
City Hotel,1,76,2016,March,12,19,2,1,B,B,Canceled,18/02/2016
City Hotel,1,127,2016,March,12,19,2,5,B,B,Canceled,26/02/2016
City Hotel,1,127,2016,March,12,19,2,5,B,B,Canceled,26/02/2016
City Hotel,0,75,2016,March,13,21,1,1,B,B,Check-Out,23/03/2016
City Hotel,0,75,2016,March,13,21,1,1,B,B,Check-Out,23/03/2016
City Hotel,0,108,2016,March,13,23,2,5,B,B,Check-Out,30/03/2016
City Hotel,0,107,2016,March,13,23,2,5,B,B,Check-Out,30/03/2016
City Hotel,0,108,2016,March,13,24,2,3,B,B,Check-Out,29/03/2016
City Hotel,0,108,2016,March,13,24,2,3,B,B,Check-Out,29/03/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,1,161,2016,March,13,25,1,2,B,B,Canceled,10/02/2016
City Hotel,0,90,2016,March,13,25,2,2,B,B,Check-Out,29/03/2016
City Hotel,0,34,2016,March,13,25,2,2,B,B,Check-Out,29/03/2016
City Hotel,1,123,2016,March,14,30,0,3,B,B,Canceled,13/01/2016
City Hotel,1,123,2016,March,14,30,0,3,B,B,Canceled,13/01/2016
City Hotel,0,113,2016,March,14,31,0,3,B,B,Check-Out,03/04/2016
City Hotel,0,113,2016,March,14,31,0,3,B,B,Check-Out,03/04/2016
City Hotel,0,109,2016,April,14,1,2,4,B,B,Check-Out,07/04/2016
City Hotel,0,111,2016,April,14,1,2,4,B,B,Check-Out,07/04/2016
City Hotel,0,109,2016,April,14,2,2,5,B,B,Check-Out,09/04/2016
City Hotel,0,108,2016,April,14,2,2,5,B,B,Check-Out,09/04/2016
City Hotel,0,91,2016,April,15,3,2,3,B,B,Check-Out,08/04/2016
City Hotel,0,90,2016,April,15,3,2,3,B,B,Check-Out,08/04/2016
City Hotel,1,147,2016,April,15,4,1,3,B,B,Canceled,28/03/2016
City Hotel,1,147,2016,April,15,4,1,3,B,B,Canceled,28/03/2016
City Hotel,0,91,2016,April,15,4,1,3,B,B,Check-Out,08/04/2016
City Hotel,0,93,2016,April,15,4,1,3,B,B,Check-Out,08/04/2016
City Hotel,1,78,2016,April,15,8,0,2,B,B,Canceled,31/03/2016
City Hotel,1,99,2016,April,15,8,0,2,B,B,Canceled,15/03/2016
City Hotel,1,78,2016,April,15,8,0,2,B,B,Canceled,31/03/2016
City Hotel,1,99,2016,April,15,8,0,2,B,B,Canceled,15/03/2016
City Hotel,1,150,2016,April,15,9,2,1,B,B,Canceled,30/03/2016
City Hotel,1,150,2016,April,15,9,2,1,B,B,Canceled,30/03/2016
City Hotel,0,123,2016,April,16,12,0,5,B,B,Check-Out,17/04/2016
City Hotel,0,124,2016,April,16,12,0,5,B,B,Check-Out,17/04/2016
City Hotel,0,102,2016,April,16,14,1,3,B,B,Check-Out,18/04/2016
City Hotel,0,101,2016,April,16,14,1,3,B,B,Check-Out,18/04/2016
City Hotel,0,109,2016,April,16,16,2,2,B,B,Check-Out,20/04/2016
City Hotel,0,109,2016,April,16,16,2,2,B,B,Check-Out,20/04/2016
City Hotel,0,108,2016,April,16,16,2,2,B,B,Check-Out,20/04/2016
City Hotel,0,108,2016,April,16,16,2,2,B,B,Check-Out,20/04/2016
City Hotel,0,111,2016,April,17,18,1,4,B,B,Check-Out,23/04/2016
City Hotel,0,112,2016,April,17,18,1,4,B,B,Check-Out,23/04/2016
City Hotel,0,111,2016,April,18,24,2,2,B,B,Check-Out,28/04/2016
City Hotel,0,113,2016,April,18,24,2,2,B,B,Check-Out,28/04/2016
City Hotel,1,51,2016,April,18,28,2,3,B,B,Canceled,09/03/2016
City Hotel,1,51,2016,April,18,28,2,3,B,B,Canceled,08/03/2016
City Hotel,0,128,2016,May,19,5,0,3,B,B,Check-Out,08/05/2016
City Hotel,0,130,2016,May,19,5,0,3,B,B,Check-Out,08/05/2016
City Hotel,1,50,2016,May,20,14,2,4,B,B,Canceled,25/03/2016
City Hotel,0,132,2016,May,21,15,2,1,B,G,Check-Out,18/05/2016
City Hotel,1,129,2016,May,21,15,2,1,B,B,Canceled,14/05/2016
City Hotel,0,138,2016,May,21,16,1,3,B,B,Check-Out,20/05/2016
City Hotel,0,139,2016,May,21,16,1,3,B,B,Check-Out,20/05/2016
City Hotel,1,10,2016,May,21,18,0,2,B,B,Canceled,17/05/2016
City Hotel,1,9,2016,May,21,18,0,2,B,B,Canceled,17/05/2016
City Hotel,1,23,2016,May,21,21,2,4,B,B,Canceled,05/05/2016
City Hotel,1,23,2016,May,21,21,2,4,B,B,Canceled,05/05/2016
City Hotel,1,96,2016,May,22,22,2,2,B,B,Canceled,28/03/2016
City Hotel,1,97,2016,May,22,22,2,2,B,B,Canceled,28/03/2016
City Hotel,1,89,2016,May,22,26,0,2,B,B,Canceled,27/02/2016
City Hotel,0,151,2016,May,23,31,0,3,B,B,Check-Out,03/06/2016
City Hotel,0,150,2016,May,23,31,0,3,B,B,Check-Out,03/06/2016
City Hotel,1,160,2016,June,25,12,2,2,B,B,Canceled,11/01/2016
City Hotel,1,159,2016,June,25,12,2,2,B,B,Canceled,11/01/2016
City Hotel,1,103,2016,June,25,14,0,2,B,B,No-Show,14/06/2016
City Hotel,1,107,2016,June,25,14,0,2,B,B,No-Show,14/06/2016
City Hotel,1,45,2016,June,25,17,2,2,B,B,Canceled,04/05/2016
City Hotel,1,45,2016,June,25,17,2,2,B,B,Canceled,04/05/2016
City Hotel,1,116,2016,June,27,26,2,2,B,B,Canceled,23/06/2016
City Hotel,1,115,2016,June,27,26,2,2,B,B,Canceled,23/06/2016
City Hotel,0,193,2016,July,28,4,3,10,B,B,Check-Out,17/07/2016
City Hotel,0,196,2016,July,28,4,3,10,B,B,Check-Out,17/07/2016
City Hotel,0,187,2016,July,28,7,0,2,B,A,Check-Out,09/07/2016
City Hotel,0,188,2016,July,28,7,0,2,B,B,Check-Out,09/07/2016
City Hotel,1,187,2016,July,28,7,0,2,B,B,Canceled,20/02/2016
City Hotel,0,188,2016,July,28,7,0,2,B,A,Check-Out,09/07/2016
City Hotel,0,187,2016,July,28,7,0,2,B,B,Check-Out,09/07/2016
City Hotel,1,194,2016,July,28,9,2,1,B,B,Canceled,30/12/2015
City Hotel,1,194,2016,July,28,9,2,1,B,B,Canceled,29/12/2015
City Hotel,0,193,2016,July,28,9,2,1,B,B,Check-Out,12/07/2016
City Hotel,0,194,2016,July,28,9,2,1,B,B,Check-Out,12/07/2016
City Hotel,0,194,2016,July,29,10,2,2,B,A,Check-Out,14/07/2016
City Hotel,0,195,2016,July,29,10,2,2,B,A,Check-Out,14/07/2016
City Hotel,0,0,2016,July,29,12,0,1,B,A,Check-Out,13/07/2016
City Hotel,0,215,2016,July,29,12,0,4,B,B,Check-Out,16/07/2016
City Hotel,0,204,2016,July,29,12,0,4,B,B,Check-Out,16/07/2016
City Hotel,0,201,2016,July,29,12,0,4,B,B,Check-Out,16/07/2016
City Hotel,0,214,2016,July,29,12,0,4,B,B,Check-Out,16/07/2016
City Hotel,0,194,2016,July,29,15,0,1,B,B,Check-Out,16/07/2016
City Hotel,0,193,2016,July,29,15,0,1,B,A,Check-Out,16/07/2016
City Hotel,0,193,2016,July,29,15,0,1,B,A,Check-Out,16/07/2016
City Hotel,0,194,2016,July,29,15,0,1,B,B,Check-Out,16/07/2016
City Hotel,0,207,2016,July,29,16,2,2,B,B,Check-Out,20/07/2016
City Hotel,0,206,2016,July,29,16,2,2,B,B,Check-Out,20/07/2016
City Hotel,0,197,2016,July,30,17,1,0,B,B,Check-Out,18/07/2016
City Hotel,0,198,2016,July,30,17,1,0,B,B,Check-Out,18/07/2016
City Hotel,1,216,2016,July,30,18,1,1,B,B,Canceled,02/04/2016
City Hotel,1,217,2016,July,30,18,1,1,B,B,Canceled,02/04/2016
City Hotel,1,125,2016,July,30,20,0,2,B,B,Canceled,04/07/2016
City Hotel,1,125,2016,July,30,20,0,2,B,B,Canceled,04/07/2016
City Hotel,0,202,2016,July,30,21,0,1,B,A,Check-Out,22/07/2016
City Hotel,0,201,2016,July,30,21,0,1,B,A,Check-Out,22/07/2016
City Hotel,0,205,2016,July,30,21,0,2,B,B,Check-Out,23/07/2016
City Hotel,0,208,2016,July,30,21,0,2,B,B,Check-Out,23/07/2016
City Hotel,1,180,2016,July,30,23,1,1,B,B,Canceled,26/01/2016
City Hotel,1,180,2016,July,30,23,1,1,B,B,Canceled,26/01/2016
City Hotel,1,180,2016,July,30,23,1,1,B,B,Canceled,26/01/2016
City Hotel,1,180,2016,July,30,23,1,1,B,B,Canceled,26/01/2016
City Hotel,1,223,2016,July,31,24,2,1,B,B,Canceled,26/04/2016
City Hotel,1,224,2016,July,31,24,2,1,B,B,Canceled,26/04/2016
City Hotel,1,59,2016,July,31,24,2,4,B,B,Canceled,02/06/2016
City Hotel,1,59,2016,July,31,24,2,4,B,B,Canceled,02/06/2016
City Hotel,1,121,2016,July,31,25,1,2,B,B,Canceled,13/06/2016
City Hotel,1,122,2016,July,31,25,1,2,B,B,Canceled,09/06/2016
City Hotel,1,230,2016,July,31,26,0,3,B,B,Canceled,25/01/2016
City Hotel,1,230,2016,July,31,26,0,3,B,B,Canceled,26/01/2016
City Hotel,1,163,2016,July,31,27,0,2,B,B,Canceled,23/02/2016
City Hotel,1,163,2016,July,31,27,0,2,B,B,Canceled,23/02/2016
City Hotel,0,213,2016,July,31,28,0,2,B,B,Check-Out,30/07/2016
City Hotel,0,213,2016,July,31,28,0,2,B,B,Check-Out,30/07/2016
City Hotel,0,237,2016,July,31,28,2,4,B,B,Check-Out,03/08/2016
City Hotel,1,227,2016,July,31,28,2,4,B,B,Canceled,04/06/2016
City Hotel,0,236,2016,July,31,28,2,4,B,B,Check-Out,03/08/2016
City Hotel,1,225,2016,July,31,28,2,4,B,B,Canceled,04/06/2016
City Hotel,0,228,2016,July,31,29,1,2,B,B,Check-Out,01/08/2016
City Hotel,0,230,2016,July,31,29,1,2,B,B,Check-Out,01/08/2016
City Hotel,0,224,2016,August,32,1,1,2,B,B,Check-Out,04/08/2016
City Hotel,0,224,2016,August,32,1,1,2,B,B,Check-Out,04/08/2016
City Hotel,1,232,2016,August,32,1,3,7,B,B,Canceled,22/05/2016
City Hotel,1,231,2016,August,32,1,3,7,B,B,Canceled,23/05/2016
City Hotel,1,36,2016,August,32,2,0,3,B,B,Canceled,29/06/2016
City Hotel,1,47,2016,August,32,2,0,3,B,B,Canceled,29/06/2016
City Hotel,0,217,2016,August,32,3,0,3,B,B,Check-Out,06/08/2016
City Hotel,0,218,2016,August,32,3,0,3,B,B,Check-Out,06/08/2016
City Hotel,1,250,2016,August,32,4,0,2,B,B,Canceled,02/05/2016
City Hotel,1,250,2016,August,32,4,0,2,B,B,Canceled,02/05/2016
City Hotel,1,238,2016,August,32,5,0,2,B,B,Canceled,13/07/2016
City Hotel,1,237,2016,August,32,5,0,2,B,B,Canceled,14/07/2016
City Hotel,0,237,2016,August,32,6,3,6,B,B,Check-Out,15/08/2016
City Hotel,0,236,2016,August,32,6,3,6,B,B,Check-Out,15/08/2016
City Hotel,0,237,2016,August,32,6,3,6,B,B,Check-Out,15/08/2016
City Hotel,0,236,2016,August,32,6,3,6,B,B,Check-Out,15/08/2016
City Hotel,1,221,2016,August,33,10,0,3,B,B,Canceled,27/06/2016
City Hotel,1,219,2016,August,33,10,0,3,B,B,Canceled,27/06/2016
City Hotel,0,220,2016,August,33,11,0,1,B,B,Check-Out,12/08/2016
